,지역,title,target
326,강남구,글의 맛 - 번역하는 마음 북토크,일반교양
327,강남구,[북스타트]아빠와 놀이학교,가족/양육
328,강남구,아트 살롱 #11월 : 김경훈 사진기자 <사진이 알려주고 싶은 것들>,커뮤니티
329,강남구,오늘은 보드게임,취미
330,강남구,[한도서관 한책읽기] 함께 살아간다는 것 : 인문사회과학 책방 풀무질,일반교양
331,강남구,[전시] 김효찬 작가와 '읽고 보고 그리다',일반교양
332,강남구,아트 살롱 #12월 : 진병관 작가 <명화 속 미스터리 이야기>,커뮤니티
333,강남구,오늘은 보드게임,취미
334,도봉구,[1기] 교양한문 시경,일반교양
335,도봉구,[1기] 교양한문 논어,일반교양
336,도봉구,[1기] 스마트폰 사진촬영,취미
337,도봉구,[1기] 캘리그라피 (금),취미
338,도봉구,[1기] POP&캘리그라피 (수),취미
339,도봉구,[1기] 포토샵 (초급),기술교육
340,도봉구,[1기] 엑셀활용,기술교육
341,도봉구,[1기] 잉글리쉬 카페 (원어민 영어) 수요반,언어교육
342,도봉구,[1기] 잉글리쉬 카페 (원어민 영어) 월요반,언어교육
343,도봉구,[1기] 중국어회화 목금,언어교육
344,도봉구,[1기] 영어회화 수목,언어교육
345,도봉구,[1기] 영어회화 월목,언어교육
346,도봉구,[1기] 영어회화 월수,언어교육
347,도봉구,[2기] 교양한문 시경,일반교양
348,도봉구,[2기] 교양한문 논어,일반교양
349,도봉구,"[2기] 스마트폰 사진,",취미
350,도봉구,[2기] 날숨 캘리그라피 (이미지반),취미
351,도봉구,[2기] 들숨 캘리그라피 (일상반),취미
352,도봉구,[2기] 인터넷 활용,시니어
353,도봉구,[2기] 쉽게 배우는 한글,시니어
354,도봉구,[2기] 쉽게 배우는 엑셀,기술교육
355,도봉구,[2기] 포토샵 중급,기술교육
356,도봉구,[2기] 컴퓨터 입문,시니어
357,도봉구,[2기] 잉글리쉬 카페 수요반 (원어민영어),언어교육
358,도봉구,[2기] 잉글리쉬 카페 월요반 (원어민영어),언어교육
359,도봉구,[2기] 중국어 회화,언어교육
360,도봉구,[2기] 일본어회화 초급,언어교육
361,도봉구,[2기] 영어회화 수목,언어교육
362,도봉구,[2기] 영어회화 월목,언어교육
363,도봉구,[2기] 영어회화 월수,언어교육
364,도봉구,[3기] 교양한문 시경,일반교양
365,도봉구,[3기] 교양한문 논어,일반교양
366,도봉구,[3기] 날숨 캘리그라피 (금),취미
367,도봉구,[3기] 들숨 캘리그라피 (수),취미
368,도봉구,"[3기] (PC와 스마트폰을 활용한) 사진,영상 제작 기초반 /★대면강의★",취미
369,도봉구,[3기] 쉽게 배우는 엑셀 / ★대면강의★,기술교육
370,도봉구,[3기] 쉽게 배우는 한글 / ★대면강의★,시니어
371,도봉구,[3기] 포토샵 초급 / ★대면강의★,기술교육
372,도봉구,[3기] 컴퓨터 입문 / ★대면강의★,시니어
373,도봉구,[3기] 잉글리쉬 카페 (수) - 원어민회화 (신규 접수시 6/23사전 인터뷰),언어교육
374,도봉구,[3기] 잉글리쉬 카페 (월) - 원어민회화 (신규 접수시 6/23사전 인터뷰),언어교육
375,도봉구,[3기] 중국어회화,언어교육
376,도봉구,[3기] 일본어회화 초급,언어교육
377,도봉구,[3기] 영어회화 수·목,언어교육
378,도봉구,[3기] 영어회화 월·목,언어교육
379,도봉구,[3기] 영어회화 월·수,언어교육
380,도봉구,[3기] 교양한문 시경,일반교양
381,도봉구,[3기] 교양한문 논어,일반교양
382,도봉구,[3기] 날숨 캘리그라피 (금),취미
383,도봉구,[3기] 쉽게 배우는 한글 / ★대면강의★,시니어
384,도봉구,[3기] 포토샵 초급 / ★대면강의★,기술교육
385,도봉구,[3기] 컴퓨터 입문 / ★대면강의★,시니어
386,도봉구,[3기] 잉글리쉬 카페 (월) - 원어민회화 (신규 접수시 6/23사전 인터뷰),언어교육
387,도봉구,[3기] 중국어회화,언어교육
388,도봉구,[3기] 일본어회화 초급,언어교육
389,도봉구,[3기] 영어회화 월·목,언어교육
390,도봉구,[4기] 교양한문 시경,일반교양
391,도봉구,[4기] 교양한문 논어,일반교양
392,도봉구,[4기] 날숨 캘리그라피 (금),취미
393,도봉구,[4기] 들숨 캘리그라피 (수),취미
394,도봉구,[4기] 인터넷&스마트폰 정복하기,취미
395,도봉구,[4기] 쉽게 배우는 한글,시니어
396,도봉구,[4기] 쉽게 배우는 엑셀,기술교육
397,도봉구,[4기] 포토샵 중급,기술교육
398,도봉구,[4기] 컴퓨터 입문,시니어
399,도봉구,[4기] 잉글리쉬 카페 (수) - 원어민회화 (신규접수시 9/17 사전 인터뷰),언어교육
400,도봉구,[4기] 잉글리쉬 카페 (월) - 원어민회화 (신규접수시 9/17 사전 인터뷰),언어교육
401,도봉구,[4기] 중국어회화,언어교육
402,도봉구,[4기] 일본어회화 초급,언어교육
403,도봉구,[4기] 영어회화 수목,언어교육
404,도봉구,[4기] 영어회화 월목,언어교육
405,도봉구,[4기] 영어회화 월수,언어교육
406,도봉구,[4기] 교양한문 시경,일반교양
407,도봉구,[4기] 교양한문 논어,일반교양
408,도봉구,[4기] 날숨 캘리그라피 (금),취미
409,도봉구,[4기] 들숨 캘리그라피 (수),취미
410,도봉구,[4기] 쉽게 배우는 한글,시니어
411,도봉구,[4기] 쉽게 배우는 엑셀,기술교육
412,도봉구,[4기] 포토샵 중급,기술교육
413,도봉구,[4기] 컴퓨터 입문,시니어
414,도봉구,[4기] 잉글리쉬 카페 (수) - 원어민회화 (신규접수시 9/17 사전 인터뷰),언어교육
415,도봉구,[4기] 잉글리쉬 카페 (월) - 원어민회화 (신규접수시 9/17 사전 인터뷰),언어교육
416,도봉구,[4기] 중국어회화,언어교육
417,도봉구,[4기] 일본어회화 초급,언어교육
418,도봉구,[4기] 영어회화 수목,언어교육
419,강남구,도서관에 가면 장(醬)서도 있고 장(醬)꽃도 있고_우리집 밥상을 소재로 한 글쓰기 공모전,일반교양
420,강남구,세시풍속 동지맞이,일반교양
421,강남구,장꽃 피는 도서관 장독대(1팀),커뮤니티
422,강남구,(책읽는마을) 경제 읽어주는 남자 김광석과의 만남 : 2022년 경제전망,일반교양
423,강남구,장꽃 피는 도서관 장독대(2팀),커뮤니티
424,강남구,즐거운 한옥 신나는 전통놀이 1,커뮤니티
425,강남구,즐거운 한옥 신나는 전통놀이 2,커뮤니티
426,강남구,(책읽는마을) 낭독으로 책을 잇다,일반교양
427,강남구,나만의 스토리로 작가 되기,취미
428,강남구,(광복절 기념)광복의 별이 된 윤동주 시 낭독,일반교양
429,강남구,(재활용품을 활용한 가족 숲 놀이)놀이를 부탁해,가족/양육
430,강남구,(세시풍속)가족과 함께 달달한 한가위,가족/양육
431,강남구,(셀프리학습제)깨달음의 지혜를 주는 고전 동몽선습,일반교양
432,강남구,(한 도서관 한 책 읽기)멋진 하루 어린이극 공연(초등학교 연계),가족/양육
433,강남구,(한 도서관 한 책 읽기)멋진 하루 어린이극 공연 (초등 3~6학년),가족/양육
434,강남구,색동어머니회와 함께하는 서울시 이야기,일반교양
435,강남구,(마을인문학 마을 사람 마을 이야기)박윤선 지익환이 들려주는 가을 음악회,일반교양
436,강남구,(마을인문학 마을 사람 마을 이야기)내가 만드는 천연 염색 스카프,일반교양
437,강남구,(개관 4주년 기념 행사)우리 가족 건강 바른 먹거리,가족/양육
438,강남구,(마을인문학 마을 사람 마을 이야기)박경호 한의사와 함께하는 중년의 건강,시니어
439,강남구,어르신 동극단 공연'훨훨 간다',시니어
440,강남구,한옥도서관 개관4주년 기념행사,기타
441,강남구,도서관에 ON 다문화,기타
442,강남구,장애인을 위한 찾아가는 도서관_도서관과 함께 책읽기,독서
443,강남구,(지식정보취약계층)찾아가는 도서관,시니어
444,강남구,마을기록 '마을 설화를 찾아서',독서
445,강남구,유재원 교수의 그리스 신화 톺아보기,일반교양
446,강남구,도서관 명화산책 11기_프랑스 미술과 역사2,일반교양
447,강남구,슬기로운 쓰레기 생활 : 그건 쓰레기가 아니라고요,일반교양
448,강남구,"접고, 펴고, 날자 종이비행기 챌린지 2021",커뮤니티
449,강남구,세바작(세상을 바꾸는 작가와의 만남) 제1회_나는 매일 도서관에 가는 엄마입니다,가족/양육
450,강남구,세바작(세상을 바꾸는 작가와의 만남) 제2회_콘텐츠로 살아남기,일반교양
451,강남구,문경수 과학탐험가와 함께하는 어쩌다 과학탐험,일반교양
452,강남구,세바작 제3회_어려웠던 경제기사가 술술 읽힙니다. (박지수 작가와의 만남),일반교양
453,강남구,그림책으로 철학하기,일반교양
454,강남구,도서관 명화산책 10기_프랑스 미술과 역사1,일반교양
455,강남구,퇴근길 못골 경제특강,일반교양
456,강남구,문자와 문명 : 고대 이집트 상형문자로의 초대,일반교양
457,강남구,추리소설 쓰는 수학 선생님,일반교양
458,강남구,영어독서프로그램 7기 - AR/SR,언어교육
459,강남구,영어독서프로그램 7기 - SEL,언어교육
460,강남구,인디워커(indie + worker)를 위한 똑똑한 기술,일반교양
461,강남구,독서의 달 기념 세바작 제7회 김소영의 마음과 생각을 키우는 말하기 독서법,일반교양
462,강남구,"세바작 제8회_나는 오늘도 책 모임에 간다, 김민영 작가와의 만남",일반교양
463,강남구,<비대면 재활교육> part1.놀이치료,커뮤니티
464,강남구,"엄마도 아이도 다독다독 그림책, 북스타트",가족/양육
465,강남구,<비대면 재활교육> part2.감각통합치료,커뮤니티
466,강남구,원데이 클래스 크리스마스 리스 만들기,취미
467,강남구,<비대면 재활교육> part3_언어치료,커뮤니티
468,강남구,문화가 있는 날 곰돌이 핫팩 파우치 만들기 원데이 클래스,취미
469,강남구,"저도 아빠는 처음입니다만, 자곡초 아버지회 아빠들의 독서모임",가족/양육
470,강남구,하루만에 뚝딱! 꽃다발 만들기 원데이 클래스,취미
471,강남구,"공정하게 사기, 공정하게 살기",기타
472,은평구,보태니컬 아트,취미
473,은평구,"2021년 도서관 길 위의 인문학 2차 '자연, 인문학에게 말을 걸다' 참여자 모집",일반교양
474,은평구,우리의 작은 시간,기타
475,은평구,"풍경, 인문학에게 말을 걸다",일반교양
476,용산구,[도시에서 마음을 읽다] '한국인은 왜?'문화심리학 강연,일반교양
477,용산구,"책읽는 9월, 고전을 읽는 시간",일반교양
478,용산구,도란도란 가족 하브루타!,가족/양육
479,용산구,[치유 에세이] 나를 찾아가는 글쓰기 Essay,일반교양
480,용산구,[ZOOM] 헌옷으로 장바구니 만들기^^,취미
481,용산구,한 책 미니멀라이프 특강,일반교양
482,용산구,나를찾아서 (성인),일반교양
483,용산구,다문화어울림,기타
484,용산구,4월 문화가 있는 날 '나만의 오디오북 만들기',취미
485,용산구,5월 문화가 있는 날 '우리 가족 캐리커처로 그려주세요',가족/양육
486,용산구,11월 문화가 있는 날 '권귀헌 작가의 우리 아이 글쓰기 지도법',가족/양육
487,용산구,꿈나무도서관 어르신 프로그램 '시화와 함께하는 인생',시니어
488,용산구,꿈나무도서관 생애주기 프로그램 「들려주는 나의 첫 그림책 만들기」,취미
489,서초구,[3분기 서리풀문화강좌] 쉐킷쉐킷! 홈파티의 완성 칵테일,취미
490,서초구,[3분기 서리풀문화강좌] 고전으로 배우는 라틴어 : 키케로 <우정론>,취미
491,영등포구,<※비대면전환※>[문래] 2021년도 생애주기 프로그램 「미래계획Ⅱ : 건강」 _ 노화,시니어
492,영등포구,<※비대면전환 가능※>[문래] 2021년도 생애주기 프로그램 「미래계획Ⅲ : 취미_원예」  <향기로운 마음보듬>,취미
493,영등포구,"2021년도 독서의 달_우리 아이, 만화책 읽어도 되나요? 참여자 모집<※비대면전환※>",가족/양육
494,영등포구,[지역작가 북토크] 정지우 '너는 나의 시절이다' 북토크 (비대면),일반교양
495,영등포구,"2021년도 독서의 달_우리 아이, 만화책 읽어도 되나요? 참여자 모집<※비대면전환※>",가족/양육
496,영등포구,"詩, 산책 : 지역연계 시인들과 함께 하는 시 창작 프로그램 <※비대면전환 가능※>",취미
497,영등포구,[지역작가 북토크] 장주연 '나에게 더 좋은 사람이 되고 싶어서' 북토크 (비대면),일반교양
498,영등포구,[지역작가 강연] 임자헌 '마음챙김의 인문학' 강연 (비대면),일반교양
