Datetime,content,Like
2022-08-10 04:42:08+00:00,"문화가 다르다는 이유로,미친 놈도 수용해야하고 성변태도 수용 해야한다는,다문화 수용 강제반대!다문화 수용은,외국인이 거하는 그 나라법과 윤리에 기준해서 정하는거지,외국인 법과 종교,윤리를 우리에게 강요하면 안됨.그렇게하면 침략이고 위협이고 망국. 침략자들 기준=셀프 망국,셀프 항복! https://t.co/wKQyeLJ7oV",11
2022-08-10 00:50:40+00:00,한국을 좋아하는 외국 한류팬과 다문화가족이 쉽고 편하게 한글이름을 만들 수 있습니다~ https://t.co/FM9OpSA79C,1
2022-08-09 16:06:16+00:00,다문화 타임라인,1
2022-08-09 15:32:08+00:00,"@MindPoverty @HannaRaptor 삼국통일후 다문화도 꽁으로 된거 아니라 봄
원래 먹물들 포섭이 가장 쉬움",2
2022-08-09 14:57:30+00:00,"@HannaRaptor @MindPoverty 원래 다른 나라에 장기적으로 권력을 투사할려면
언어를 조지는게 맞음
낵아 수업이 되풀이한 몽골은 카스트하다 망했고, 청나라는 다문화와 포용주의 망함..... 우리의 갈길은 언어로 조지는 거임.... 우리의 언어를 찾고 타부족들도 자기의 언어와 글자를 갖게 해주는거...",2
2022-08-09 11:58:44+00:00,"부산교육청, 글로벌 꿈키움 진로 캠프 운영 https://t.co/67sg051oV7 
#부산교육청 #글로벌꿈키움 #진로캠프 #다문화 #비다문화 #자기주도 #진로설계",1
2022-08-09 09:42:03+00:00,"@HannaRaptor 말 그대로 다문화 할려면 
미국에 넘어간 한국인들과는 손절하는게 맞음...
알아서 잘 살겄지...",1
2022-08-09 06:38:20+00:00,"https://t.co/CDXXaobN3x 동서발전, 다문화가정·저소득층 가정에 밀키트·밑반찬 전달",2
2022-08-09 05:27:07+00:00,"카페에 있는데 한 애기가 노트북 앞에 기웃기웃 하길래 (꽃 스티커로 꾸며 놨음) 귀여워서 과자 하나 사 줬는데 다문화 가정 애기라 한국말이 서툴어서., 영어로 잠깐 스몰톡 했는데 내용이 좀 귀여웠다

애기: 꽃 진짜예요?
나: 아니~ 스티커!
애기: 꽃을 좋아하나봐요
나: 응~ 애들은 더 좋아해",5
2022-08-09 03:06:59+00:00,"연천군건강가정ㆍ다문화가족지원센터, 다문화가족 대상 경제ㆍ금융 교육 실시 https://t.co/whjzAdX2xs",1
2022-08-09 02:37:25+00:00,???? 교육복지사업은 원래 다문화업무자 담당인가요? 이상하다... 취약계층 안경지원사업 보건아니고 제 담당이라는데요..,2
2022-08-08 10:47:58+00:00,"수리남은 힌두, 아프리카 이주민이 강제이주하여 만들어진 나라인데 최근에는 중국인 이민자도 늘어서 다문화 국가였음
그래서 각국의 현지식이 발달해서 맛집이 많았다😋 https://t.co/LxduMeV9IR",2
2022-08-08 09:33:03+00:00,"다문화, 페미, 대북송금, 독도/이어도 포기, IMF, 부정선거의 시작 김대중이 만악의 근원. 윤은 김대중 같은 카발/중국/재앙의 개지.",2
2022-08-08 05:51:18+00:00,เค้าวิเคราะห์ว่าเกาหลี Birth Rate ต่ำยิ่งในตจว เด็กส่วนใหญ่มากจาก 다문화 가정(ครอบครัวหลายวัฒนธรรม)ที่ขำคือคำว่า’ครอบครัวหลายวัฒนธรรม’นังเกาใช้เรียกคนที่พ่อหรือแม่มาจากเอเชียตะวันออกเฉียงใต้เท่านั้นแต่เด็กที่พ่อหรือแม่เป็นคนขาวหรือเป็นจีนญี่ปุ่นจะเรียกว่าลูกครึ่ง 혼혈 😒,16
2022-08-08 00:40:23+00:00,"연수에서 어떤 유치원 이야기 듣다 벙찜
거긴 어쩌다보니 시리아에서 온 다문화 아이들이 많았는데
그 유치원에서 아나바다 행사를 해서 수익금을 시리아 내전을 위해 기부하자! 라는 기획을 했는데
원생 중 어떤 애들은 시아파고 어떤 애들은 수니파라서 난리났다고
이런 일도 있구나...별일이다 진짜",4
2022-08-07 23:24:02+00:00,백중특집 0619 귀신으로 있던 석가모니를 천도해서 성불시켜 용화세계 보내주신 생불 용화미륵부처님특별법문 공영방송국 다문화TV 방송(백중에 전국사찰에 한 영가도 천도되지 않는다) https://t.co/Pqj5XMWh5d,1
2022-08-07 16:28:59+00:00,시골에서는 이미 다문화 가정이 주류이고 토종 한국인 가정이 비주류이다. 소수인 토종 한국인은 차별당한다. 아이를 낳지 않는 대한민국의 미래다. 대한민국의 주류는 유색인종 이민자 가정이다. 이 둘 사이의 대립이 앞으로 가장 큰 화두가 될 것. https://t.co/gl1q6TJPyr,6
2022-08-07 08:55:11+00:00,"다문화 가정이

증가하고 있는 이 시대에

협소한 배타적 민족주의는

지속가능하기가 어려울 것이다",1
2022-08-07 07:19:45+00:00,@HannaRaptor 백순애도 다문화 세력이 내세운 간판일수도....,1
2022-08-07 06:07:38+00:00,"@HannaRaptor 다문화 국가인 발해가 망한  꼬라지만 봐도 대충 견적이 나오자나여
백두산 폭발이 아니라 발행을 구성하던 거란족이 외부거란과 결탁해서 망한게 뻔한데
이상하게도 역사학자들은 쉬쉬....",1
2022-08-07 03:13:38+00:00,안 좋은 소식 소개한다면서 다문화 가정 출생률이 제일 높다고 말하는 건 진짜 개빡치지 않니 너무 화남 소수자 사회적 약자 절대 절대 생각 안 하면서 사회적 약자성은 가직 싶어함 너무 빡침,3
2022-08-06 11:15:14+00:00,"하니를 리더시켯어야지 방시혁 똘추새끼 
이 다문화사회에서 외국인노동자에 대한 한국의 시선을 바꿀 수 잇는 기회인데",5
2022-08-06 05:43:35+00:00,"대한민국이 사라지고 있다 (출처 : TV조선 | 네이버 뉴스) https://t.co/SVdfz7dW0N

그래 저출산 문제로 대한민국이 사라지고 있지
이 빈자리를 누가 채우고 있는고??
중공 짱깨들로 시작해 다문화 정책으로 인한
동남아인들이 들어와 채우고 있지
이 문제를 해결할 정책은 있는고??국개들아~~",3
2022-08-06 05:39:01+00:00,저소득층이어도 한글 아니까 읽으면 이해 할 수 있을 것 &lt;- 이게 얼마나 허접한 생각인지는 트위터만 봐도 알 수 있고... 많은 다문화가정은 그 '한글 아니까'의 전제부터 문제가 생김ㅋㅋ 여자가 한국어 알면 집나간다고 센터도 못가게 가는 애비들이 수두룩한데 자식 교육은 얼마나 챙기겠냐...,4
2022-08-05 23:25:22+00:00,"선생님! 저희반 학생이 어머니랑 어머니고향에 방학내내 가있는데 (다문화가정입니다) 개학주 일요일에나 한국 와서 다음주 월요일부터 등교가능하다고 하더라구요!

그래서 교외학습으로 돌릴까하는데 특별히 학교에 보고하고 이럴 일은 아닐까요???",4
2022-08-05 19:06:54+00:00,그리고 유독 해찬이 춤선 잘 보이는 다문화 악몽 https://t.co/Zh7AUcoqwa,8
2022-08-05 06:12:44+00:00,"미교론 주겨버려 진짜ㅠㅠ 
시각문화 다문화 주겨버려ㅠㅠ
왜 똑같은 말 자꾸 반복하냐고…",1
2022-08-05 02:29:50+00:00,"다문화 가정도 부모의 출신국가 보다는 경제력이 그 이미지에 더 많은 영향을 준다. 
일단 복장때문에 눈으로 인식되는 이슬람은 좀 제쳐두고~",1
2022-08-04 13:48:48+00:00,"[정준희 교수님 근황]

오랜만에 정준희 교수님을 뵈었습니다.

공정과 능력주의를 넘어 민주 진영에서 고민해야 할 담론들, 엘리트주의와 대한민국의 현주소, 정치적 올바름과 한계, 격차와 불평등, 이민 정책과 다문화주의 등에 대해 많은 조언을 구했습니다. https://t.co/REolTOPsvN",532
2022-08-04 06:43:39+00:00,"저는 중화사상, 친중, 공산당, 중국몽, 중국동포가 아니라 다문화 아티스트예요",3
2022-08-04 06:06:03+00:00,"🕺NFT쇼박스 x NFT매니아는 문화 전파에 앞장섭니다💃

NFT쇼박스 티켓 판매 기념으로 
다문화 가정 초청을 하였습니다!
이번 다문화가정 초청을 시작으로 많은 
사회공헌 프로그램을 진행할 예정입니다
많은 관심 부탁드립니다😀

🔗관련기사
https://t.co/AZLHqHJ0Wp https://t.co/SBYNqidfVW",1
2022-08-04 06:03:56+00:00,"🕺NFT쇼박스x러쉬코인재단은 문화 전파에 앞장섭니다💃

NFT쇼박스 티켓 판매 기념으로 
다문화 가정 초청을 하였습니다!
이번 다문화가정 초청을 시작으로 많은 
사회공헌 프로그램을 진행할 예정입니다
많은 관심 부탁드립니다😀

🔗관련기사
https://t.co/B70uqHp1gy https://t.co/pPvx4dQ9q4",4
2022-08-04 06:03:30+00:00,"전문가가 만5세 안된다고 하는 이유

&lt;초등학교 1학년 교실 구성원&gt;

옷에 똥싸는 아이
소아 ADHD
등교 거부아
탈북민 아이
다문화 아이

선생이 본인 평가 점수 높혀서 1지망 넣는 학년
[3학년]

1, 2학년 : 미혼 선생은 케어가 어려움
3학년 : 아직까진 순수함
4학년 이상 : 이때부터 지옥문 열림",4
2022-08-04 05:52:11+00:00,"🕺NFT쇼박스가 문화 전파에 앞장섭니다💃

NFT쇼박스 티켓 판매 기념으로 
다문화 가정 초청을 하였습니다!
이번 다문화가정 초청을 시작으로 많은 
사회공헌 프로그램을 진행할 예정입니다
많은 관심 부탁드립니다😀

🔗관련기사
https://t.co/ZLdzDBK71W https://t.co/WNEMossXUX",1
2022-08-03 23:41:08+00:00,"대림동에 대동초등학교는
18년에 신입생전원이 다문화가정이랬는데
(아마도 중국인이겄쟈) 
지금쯤이면 전교생이 다문화겠구만",1
2022-08-03 22:39:59+00:00,"채식, 다문화가정, 복지 등 관심 있는 분들 모아서 이물봐랑 간담회 추진할까 하는데 어떠신가여",6
2022-08-03 22:38:12+00:00,"지금은 법무부가 이민자와 외국 국적 동포, 고용노동부는 외국인 노동자, 여성가족부는 결혼이민자와 다문화 가족, 외교부는 재외 동포를 대상으로 개별적으로 정책을 추진하고 있다. 이럴 일이 아니다.",1
2022-08-03 17:56:03+00:00,"팍팍한 삶을 연명할 수 있는 직캠
(누구에게는 너무 뻔할지도,
하지만 누구에게는 너무 소중한 것일지도,)

[4K] 181102 다문화 Big 콘서트 NCT127 악몽 (Come Back) 해찬 직캠 HAECHAN focus https://t.co/ODDbbRWhsr - @YouTube",3
2022-08-03 15:50:30+00:00,@pdhlovecys 음...아녜요..! 다문화 이런 느낌은 없었던걸류 기억해요😂😂😂,1
2022-08-03 15:33:08+00:00,원숭이도 기엽꾸… 사람들도 친절하고 다 영어 잘하고 물가 한국보다는 싸고 그랩 잡아서 돌아다니기에도 편하고 다인종 다문화 국가라서 매력적이고,3
2022-08-03 12:05:36+00:00,"김호중, 오은영과 다문화 가정 아이들에 위로+힐링 선물(오케이? 오케이!) (출처 : MBN | 네이버 TV연예) https://t.co/EBNryGHwsk",10
2022-08-03 12:04:43+00:00,"‘제13회 펄벅 기념문학상 공모전’… 10월 7일까지 접수ㅡ ‘인권·다문화’ 주제, 운문과 산문 부문, 전국 초·중·고생 학교밖 청소년 포함, 1994년생 포함 미등당 신인 누구나, 28명 선정 총 시상금 980만원 지급 https://t.co/UlziBNg5NU

#더부천 #thebucheon",1
2022-08-03 10:13:57+00:00,"부산을 좋아하는 분들께 바치는 곡입니다. 공감하셨다면 '좋아요'만 꾹 눌러주세욧! ㅎ 

'나는 부산이 좋아요~♬' https://t.co/6FTfp2FiLB
#김록환_가수_다문화_대통령 #박운음_윱툰",1
2022-08-03 09:38:14+00:00,"@MindPoverty 몽골 : 카스트로 공략 / 실패,
만주족 : 다문화 정책으로 공략 / 실패,
이제는 하나 남았음 바벨탑 정책
부족별로 문자를 보급해야함...
알파벳,키릴등등...다 동원해서리...",1
2022-08-03 09:07:14+00:00,"김호중, 다문화 가정 상처에 공감..유학 시절 인종 차별 일화 (오케이? 오케이!) [종합] | 다음 연예 https://t.co/TYQUtjt6uE",7
2022-08-03 08:10:15+00:00,"익산시, 다문화 가족 3년 만에 그리운 고향나들이 https://t.co/gLikdq4daS",1
2022-08-03 06:10:05+00:00,"김호중, ‘오케이? 오케이!’ 출연…오은영과 다문화가정 아이들 감싸 안아 #김호중 #오은영 #다문화가정 #파노라마 https://t.co/W694bZCs0m",22
2022-08-03 03:39:56+00:00,"'오케이? 오케이!' 김호중, 오은영과 다문화 가정 아이들 만남…힐링+위로 (출처 : 뉴스1 | 네이버 TV연예) https://t.co/dEj3686LwL",1
2022-08-03 03:28:04+00:00,"'오케이? 오케이!' 김호중, 오은영과 다문화 가정 아이들 만남…힐링+위로 (출처 : 뉴스1 | 네이버 TV연예) https://t.co/x4r6w6HGxY",20
2022-08-03 00:53:08+00:00,"김호중 오케이오케이에서 다문화가정 
아이들에게 용기를 북돋아주었다

#김호중_오케이오케이_도전하자
#김호중_파노라마_70만육박
#김호중_빛이나는사람
#김호중 #kimhojoong
#트바로티김호중
#TVAROTTI #ARISS

https://t.co/uSNB889Nlr https://t.co/qjSNTsQ7Ak",17
2022-08-02 23:31:20+00:00,"김호중, 오은영 교수 만남도 ‘오케이? 오케이!’…다문화가정 고민 경청 https://t.co/Ni88YMp5g3",8
2022-08-02 22:51:24+00:00,재작년즈음에 받은 파우치인데 문구 볼 때마다 기분나빠 어떻게 기생충이라는 말을 써? 그것도 다문화가정에게? https://t.co/cNqSrt2G5q,1
2022-08-02 19:20:24+00:00,"사회 분열을 한국 청년적으로 이야기하자면, 1번녀와 2번남은 한 집단의 구성원으로 살아갈 수 있을까? 같은 얘기일 수 있다. 아직 “다문화”가 한국인 주류의 인적 구성을 잠식한다는 얘기는 나오고 있지 않으며, 오로지 세대갈등과 남녀갈등의 형태로만 표면화되어 있다.",1
2022-08-02 15:42:12+00:00,"김호중, 다문화 가정 상처에 공감..유학 시절 인종 차별 일화 (오케이? 오케이!) [종합] | 다음 연예 https://t.co/g0GlXTLB8G",1
2022-08-02 11:23:38+00:00,제주항공 탑승 태국인 115명 무더기 입국 불허 / KBS  https://t.co/c7V1frJqsD - @YouTube&lt;펌&gt;국민여론은 출입국관리 엄격하게 하고 불체자 근절한다고 하면 엄청난 국민적 지지를 받을 기세인데.. 현실은 외국인 단체들과 좌파언론이 선동하는 약자 차별 혐오팔이에 빠져 다문화타령만 쳐하고 있으니,1
2022-08-02 10:39:19+00:00,"김호중 오케이 오케이 다문화 휠러로 나선다
#김호중_오케이오케이_본방사수
#KBS2TV #오케이오케이
#김호중 #KIMHOJOONG #TVAROTTI
#PANORAMA #약속 #주마등
#빛이나는사람 https://t.co/m8hQ1VyGjU",43
2022-08-02 07:20:57+00:00,일본어로 밥먹어야 하는데 한자 공부가 너무 하기 싫어가지고....결국 컨셉질을 좀 하기로 했음... 나는 사실 한일 다문화 가정의 자녀인데 불의의 사고로 머리를 다쳐 일본어와 한자를 홀랑 잊어버려서 한국어만 구사할수 있게 되어 모든 가족이 무리해서 한국으로 거주지를 옮겼다는..그런 컨셉..,5
2022-08-01 13:54:23+00:00,아는 다문화가정 집… 한국이란 공간이 너무 차별적이니까 애기가 별 소리를 다 들어서 어케든 외국인 많은 학교 보내려고 아기 아직 유치원생인데 뼈빠지게 일하더라 ㄱ-…,4
2022-08-01 12:49:36+00:00,"근데 엄마 커뮤니티도 문제야 이게 엄마 위주로 돌아 가니까 아빠들이 더 손 놓고 나몰라라 하는 것도 있고. 한부모 가정 , 다문화, 맞벌이, 어떤 이유로러도 커뮤니티에 끼지 못하면 정보에 뒤쳐지고 겉돌고…",1
2022-08-01 07:03:22+00:00,"@kuya_march 와무슨
Ebs다문화가정인식개선청소년드라마같아요...",1
2022-08-01 06:49:00+00:00,"이사진되게
기묘하다
다문화그자체 https://t.co/dVNtqYzsvy",11
