Datetime,content,Like
2020-06-16 10:16:44+00:00,“언어와 문화 차이로 공교육 진입에 어려움을 겪는 다문화 청소년들에게 동물교감교육을 통해 정서적 안정과 감정의 교류로 학교생활의 적응력에 도움이 되길 희망한다.”(기사읽기: https://t.co/Hcdoiw9sQa),2
2020-06-15 05:14:30+00:00,"(사)한국박물관협회는 2020년「청소년의 멘토 KB!」와 함께하는 박물관 노닐기 사업을 시행한다. 5월부터 12월까지 진행하며 초등학생부터 고등학생 단체(학교뿐 아니라, 장애인 및 다문화가정 등 소외계층이 포함된 사회복지기관 등의 단체 가능)에 프로그램 참가비, 교육자료 등을 지원하는 사업이다 https://t.co/wu5jizvhVH",1
2020-06-09 05:37:50+00:00,"경인교대 GTU사업단, 「2020 GTU 글로벌 다문화 교육특강(1차)」 성료...

경인교육대학교(총장 고대혁) 글로벌 교원양성 거점대학(GTU) 지원 사업단(단장 이동환, 이하 GTU 사업단)은 2020년 6월 3일 재학생들을 대상으로 하는「2020학년도 GTU 글로벌 ...https://t.co/pIrrltOk9o https://t.co/zAPMhhw8qn",1
2020-06-08 08:01:55+00:00,"2020 교원 다문화 역량 강화릴레이 특강 실시
⠀
대구시교육청은 다문화교육에 대한
전문적 역량 강화를 위한
‘2020 교원 다문화 역량 강화 릴레이 특강’을
6월 중 3차례에 걸쳐
대구세계시민교육센터에서 실시합니다.
⠀
블로그에 가서 자세히 확인해볼까요?
▶https://t.co/XPMeo2MSJd",2
2020-06-08 04:28:48+00:00,면허학원 교육받는데 다문화 수강생님(여자)께서 나한테 커피 한잔 주면서 드시라고. 이렇게 커피 한잔씩 선생님들 드리면 더 잘 가르쳐준다고 날도 더운데 고생하신다며. K-맏딸인 나보다 k컬쳐 나보다 더 잘된 언니한테 한 수 배웠다.,10
2020-06-08 02:50:55+00:00,"집에오자마자  설거지를 한다. 
와이프는  다문화센터에서 하는  온라인한국어
교육을 받고 있다.   와이프가  교육받는걸  5분간 
옆에서 지켜보았는데 잘한다.    설거지가 신난다
월~금 하루3시간씩 교육한다",2
2020-06-04 19:44:40+00:00,@minimarple @Jumma_Cum_Laude 안한다는 언론플레이는 없어요.항상 인종차별을 위험성을 얘기하고 교육하고 다문화의 국가라는 것을 강조하죠. 트뤼도 첫 집권때 장관의 50%가 이민자였습니다. 이민 1세대도 몇명이나 있었어요.  이건 분명히 미국에서 가능한 얘기는 아닐겁니다.,4
2020-06-03 13:12:25+00:00,"'범교과'란 이름으로 들어와 있는 수많은 수업주제들을 다 가르치려면. 
통일 금융교육 독도 금연 인성 안전 건강 진로 민주시민 인권 다문화 환경 지속가능한발전. 
그리고 중간중간 꼭 해야하는 체육대회 개학식 방학식 같은 행사들, 
그냥 의무로 해야하는 수업 시수들을 어떻게든 우겨넣다 보면",8
2020-05-22 01:37:16+00:00,다문화가정이 20%인 우리 학급에서 다문화교육 어떻게 해야할까... 고민이 많다,2
2020-05-20 22:19:43+00:00,@IrUlVp7bxY9nRhE 윤리교육과 전공 중 다문화/통일 관련이나 정치철학/시민성교육 전공하시는 교수님 찾아가시면 될거 같아요! 사회과는 자세한 사항은 모릅니다.,1
2020-05-20 01:17:38+00:00,다문화교육 재미없다,1
2020-05-19 21:47:30+00:00,"2020년 가족상담 전문인력 위촉식 개최

김천시건강가정·다문화가족지원센터는 센터에서 전문상담사 3명을 대상으로 가족상담전문상담가 위촉장을 수여하였다. 이번에 위촉된 가족상담전문가는 가족(부부)상담, 가족치료, 교육심리(아동· 청소년·노인)상담, 가족관계, 정신의학 등

김천 전동수기자 https://t.co/VkAVRSnLUI",1
2020-05-17 12:43:32+00:00,자칭EBS봇입니다) 지금&amp; 밤 10시까지 EBS에서 다문화 고부 열전 [다시 만나 고부 특집: 눈에서 멀어지니 마음까지 멀어진 붕어빵 고부] https://t.co/YZvMAckQO1 https://t.co/GibIxxeklE 재방송합니다. 내레이션 박미선 https://t.co/LKwEjyjewa EBS 무료 한국어 교육 사이트 https://t.co/jgCdJY1Jrn,1
2020-05-13 20:11:32+00:00,"외국인 학생만 빼고 교복 지원? 어느 교사의 이유 있는 반발

금천구의 경우다
2020부터 중학교 교복지원외국인 학생을 제외했다. 다문화 교육 하면서 외국인을 제외?

일본이 재일 한국인 학교 등록금보조에서 제외,심지어 코로나 마스크까지 제외
우리가 왜놈 보다 더하네!! https://t.co/QQeX2uYPYV",98
2020-05-13 11:32:34+00:00,"""담임 선생님들도 '우리가 차별하지 말자고 다문화교육을 하면서 외국인은 교복지원을 안 한다고 하면 무슨 교육 효과가 있겠느냐'고 하더라"" https://t.co/NaREHmCZUI",78
2020-05-12 06:30:16+00:00,학교에서 창체시간에 다문화 교육한다고 영상보는데 레스터 나와서 쓸데없이 반가운ㅜㅜㅋㅋㅎㅋㅅㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅌㅋ https://t.co/KBGQzA1n5W,1
2020-05-08 11:36:05+00:00,@A11133072 안쓰러워 하는 시각이 담겨있다면 그럴 대상이 아니라고 교육하면 되는 게 아닌가요 ?? 한부모 혹은 다문화가정도 마찬가지고요 모르는 척 존재하지 않는것처럼 넘어가는게 맞는건지..,1
2020-05-01 05:09:04+00:00,"다문화교육영상 보는즁인데.......
웃으면 안되는데....... https://t.co/JBdz22i4eY",1
2020-04-27 04:43:13+00:00,"성폭력 예방 교육도 받아야 하고, 입학 전형 실무 연수, 다문화 관련 연수도 받아야 하네. 일단 지금은 성폭력 예방 연수가 급하니 이거 먼저, 끙차.",9
2020-04-24 04:58:42+00:00,"여가부도 한부모·조손·다문화가정 자녀를 대상으로 아이돌보미 , 배움지도사 , 방문교육지도사를 지원한다고 합니다.
https://t.co/lzFhQ5bsN9

#링커 #위드맘지원센터 #청소년미혼모 #미혼모 #ngolinker #위드맘한부모가정지원센터 #이효천 #한부모가정",1
2020-04-21 23:40:25+00:00,"#새로운경기 #공정한세상 #경기도 #공정 #평화 #복지

경기도, 지역특성 고려한 교육 프로그램으로 ‘다문화 감수성’ 키운다 https://t.co/IsGMXBiIYO",1
2020-04-21 21:17:03+00:00,미국인이 왜 무식한지도 교육 수준으로 알 수 있다. 교육 수준이 높은 지역일수록 다문화 수용력이 높고 차별이 덜하다.,13
2020-04-21 12:44:26+00:00,@chloe_y110 더불어사는에 '더불어'도 문제라고 하는걸 봤어요ㅋㅋㅋㅋㅋㅋ 저희 학교 올해 운영계획서에 더불어사는 다문화교육 파트가 들어가는데 저희 학교도 매우 정치적인 운영계획서를 만들었나봐옄ㅋㅋㅋㅋㅋㅋ,2
2020-04-19 22:09:18+00:00,"김천시건강가정다문화가족지원센터, 법무부사회통합프로그램 온라인화상교육 개강
 
김천시건강가정·다문화가족지원센터는 코로나19 감염 위기상태가 지속됨에 따라 감염증 지역사회 전파차단을 위해 잠정 중단 중인 사회통합프로그램 집합교육을 전면 온라인 화상교육으로 대체 

김천 전동수기자 https://t.co/WC6mZ16dLQ",1
2020-04-14 20:31:12+00:00,"김정선. 
다문화청소년오케스트라 총감독 
예술, 교육, 복지, 다문화 
예술가 비례대표 너무 필요하다 

정의당과 열린민주당 후보를 비교해보자 
#비례대표는_인물보고_기호12번_열린민주당 https://t.co/WW0tslt8EZ",1
2020-04-13 10:41:41+00:00,"여성후보를 봐주세요. 성폭력&amp;치유 전문가가 있어요. 타임지 선정 차세대리더 도시계획박사도 있고, 여성 최초 공기업 이사장도 있고, 고졸 출신 노무사 노동전문가가 있고, 평교사출신 교육전문가가있고, 육군 중위, 사회적기업 대표, 다문화청소년 오케스트라 감독, 도서관 전문가도 있는 열린민주당",1
2020-04-12 16:06:59+00:00,"“올해 저희 반에도 다문화 학생들이 3명 있어요. 이 친구들은 부모님들도 한국어에 서툰 분들이 많으세요.
학교는 코로나 때문에 온라인 강의를 시작하지만 이 친구들은 한국어에 서툴기 때문에 교육의 사각지대에 놓일 것이 뻔해요. 저는 공교육에서 단 한 명의 아이도 포기해선 안 된다고 생각해요.”",26
2020-04-08 07:20:49+00:00,다문화 가정 자녀들을 위한 한국문화 교육에 징검다리 역할을 하는 옥영숙 징검다리 센터 대표님께 신만교 회장님은 경남자원봉사센터가 지원하는 마스크를 배부하고 아이들에게 간식을 제공 하며 코로나19 극복을 위해  따뜻한 마음을 전달하였습니다 https://t.co/K1puxnlsqs,1
2020-03-31 12:15:14+00:00,"그 외 교육부 블로그, 트위터,
   유네스코한국위원회(팝업)
 *전남교육청 자체 재구성(카드뉴스)
(영) 중앙다문화교육센터(팝업),
   유네스코한국위원회(팝업)
○ 정책브리핑 기사 2회
(국) 교육부 소셜미디어 6곳, KERIS 등에서 KATOM 의 포스터와 카드뉴스가 소개되었습니다.",2
2020-03-29 04:44:12+00:00,#rt 학교에서 아무리 다문화교육을 추진하면 뭐하냐 사회가 온몸으로 제노포빅한데.....,1
2020-03-25 04:31:29+00:00,다문화 교육론 교수님 하루종일 2007년에 캐나다 간 이야기만 하고있는데..,1
2020-03-11 06:03:55+00:00,"이연화 62 現 사단법인 다문화종합복지센터 상임이사
이익선 51 前 국내1호 여성 기상캐스터
이정화 60 現 교육목사(선린교회)
이효원 31 前 새로운보수당 대표
전소영 50 現 NGO인권운동가
정경희 62 前 국사편찬 위원
정선미 45 現 한반도 인권과 통일을 위한 변호사모임 사무차장",4
2020-03-08 22:09:05+00:00,자봐라. 이런놈들을 다문화 외국인 근로자 심지어 불법체류자까지 의료 교육 교통 금융 주거 1순위 특별대우 해준다.베트남서 생일에 객사했다는데…입국제한에 유족 '발동동'https://t.co/aFDIV21Hv6,1
2020-03-07 23:52:39+00:00,"대학교 기숙사 우선 배정
문화센터 교육비 지원
운전면허비 지원
자격증 관련 국비지원
다문화 관련 교육지원
2.취업 및 주택지원
공무원시험 다문화 전형
일반 구인 회사 조선족 우선 채용 권유 지원
공공임대 주택 0순위
공공분양 특별 공급
부동산 대출 규제 제외
부동산 양도세 재산세 취득세 지원",3
2020-03-07 23:52:05+00:00,"이제는 폐지되어야할 &lt;조선족(중국인)이 한국에서 받는 혜택&gt; 
1.교육지원
국공립 어린이집 0순위, 병설유치원 0순위
유아보육료 유아 도우미 지원
학습비 지원 학원비지원
고등학교 등록금 할인
고등학교 장학금 지원
대학교 수시 다문화 특별전형 입학지원
대학교 등록금 지원
대학교 장학금 지원",38
2020-02-29 07:53:42+00:00,"#코로나19 진주시 추가확진자 없음.
(2월 29일 16시 기준)

○ 신천지 신도 전수조사 : 1,116명(3차 조사 완료)
○ 부산·사상 버스 노선 감축 운행 : 63회 ⇒ 44회
○ 다문화가족, 건강가정지원센터의 교육, 상담 중지 : 3월 8일 까지
○ 중앙지하도상가 점포 임대료 납부 유예 : 8월 말까지, 81개소",3
2020-02-22 19:41:16+00:00,"다양성과 다문화주의의 이상, ‘가치는 그저 권력의 표현일 뿐’이라는 정치적 공정성으로 인해 삶의 목적과 의미에 관한 의문의 탐구가 훼손되어야 하는 걸까? 이 의문이 대학에서는 사라지고 교회가 그 의문을 다룰 권위를 독점하게 된 지금, 문화 전반에는 어떤 결과가 초래되었는가? /‘교육의 종말’",24
2020-02-16 05:57:26+00:00,직알 요즘 읽은 다문화교육 관련 책에서 봤다! 다문화교육이 소수자를 위한 교육이라는 인식이 퍼져있는데 사실 다문화교육은 어떤 문화의 학생이든 불리함 없이 교육을 받게 하는 것이고.. 사람은 누구나 여러 문화가 섞여있게 마련이므로 결국 모두를 위한 교육이라는 내용,1
2020-02-14 06:23:08+00:00,양천도서관에서는 다문화가정 아동 그림동화 방문교육 자원활동가를 모집합니다. 뜻있는 여러분의 많은 참여와 관심 부탁드립니다. #양천도서관 #다문화가정 #그림동화방문교육 #자원활동가 https://t.co/ccayACwFgU,1
2020-02-13 15:03:42+00:00,중국인 입국 금지 요청 &gt; 대한민국 청와대 - https://t.co/aDgJ28Rfj4주거 생활비 교육 입시까지 다문화 혜택주고 내국인들 노예만들고 선거권까지 줘서 정권 연장 하려는 거갰지 https://t.co/rHVfV858aJ,1
2020-02-13 15:03:21+00:00,중국인 입국 금지 요청 &gt; 대한민국 청와대 - https://t.co/aDgJ28Rfj4주거 생활비 교육 입시까지 다문화 혜택주고 내국인들 노예만들고 선거권까지 줘서 정권 연장 하려는 거갰지 https://t.co/pKupqMMyLa,1
2020-02-13 15:02:58+00:00,중국인 입국 금지 요청 &gt; 대한민국 청와대 - https://t.co/aDgJ28Rfj4주거 생활비 교육 입시까지 다문화 혜택주고 내국인들 노예만들고 선거권까지 줘서 정권 연장 하려는 거갰지 https://t.co/0bWNTfLDaJ,1
2020-02-13 15:02:46+00:00,중국인 입국 금지 요청 &gt; 대한민국 청와대 - https://t.co/aDgJ28Rfj4주거 생활비 교육 입시까지 다문화 혜택주고 내국인들 노예만들고 선거권까지 줘서 정권 연장 하려는 거갰지 https://t.co/T9EuFkhUBU,1
2020-02-13 15:02:29+00:00,중국인 입국 금지 요청 &gt; 대한민국 청와대 - https://t.co/aDgJ28Rfj4주거 생활비 교육 입시까지 다문화 혜택주고 내국인들 노예만들고 선거권까지 줘서 정권 연장 하려는 거갰지 https://t.co/Mh8I7qdZfJ,1
2020-02-13 15:02:10+00:00,중국인 입국 금지 요청 &gt; 대한민국 청와대 - https://t.co/aDgJ28Rfj4주거 생활비 교육 입시까지 다문화 혜택주고 내국인들 노예만들고 선거권까지 줘서 정권 연장 하려는 거갰지 https://t.co/cu5gpL3k5M,1
2020-02-13 15:01:31+00:00,중국인 입국 금지 요청 &gt; 대한민국 청와대 - https://t.co/aDgJ28Rfj4주거 생활비 교육 입시까지 다문화 혜택주고 내국인들 노예만들고 선거권까지 줘서 정권 연장 하려는 거갰지 https://t.co/QIvHQb0Kh8,1
2020-02-13 15:00:48+00:00,중국인 입국 금지 요청  https://t.co/aDgJ28Rfj4주거 생활비 교육 입시까지 다문화 혜택주고 내국인들 노예만들고 선거권까지 줘서 정권 연장 하려는 거갰지 https://t.co/1iCBoJCvJs,1
2020-02-13 15:00:25+00:00,중국인 입국 금지 요청 &gt; 대한민국 청와대 - https://t.co/aDgJ28Rfj4주거 생활비 교육 입시까지 다문화 혜택주고 내국인들 노예만들고 선거권까지 줘서 정권 연장 하려는 거갰지 https://t.co/1iCBoJCvJs,1
2020-02-12 01:03:30+00:00,https://t.co/aDgJ28Rfj4 중국인입국금지청원.다문화 조선족은 교육 입시 의료 군면제에 아파트 1순위/ 독립유공자 내국인입양아는 창문없는 고시원 이게 나라냐? 1 https://t.co/HQ6c7yqrLf,1
2020-02-12 01:03:19+00:00,https://t.co/aDgJ28Rfj4 중국인입국금지청원.다문화 조선족은 교육 입시 의료 군면제에 아파트 1순위/ 독립유공자 내국인입양아는 창문없는 고시원 이게 나라냐? ㄴ https://t.co/HQ6c7yqrLf,1
2020-02-12 01:02:55+00:00,https://t.co/aDgJ28Rfj4 중국인입국금지청원.다문화 조선족은 교육 입시 의료 군면제에 아파트 1순위/ 독립유공자 내국인입양아는 창문없는 고시원 이게 나라냐? https://t.co/5aulLsWEqm,1
2020-02-09 06:44:52+00:00,"충남도와 15개 시군은 다문화가정 나라면 자조모임을 활용해 예방교육을 실시하고 있습니다. 이웃 중에 다문화가정이 있다면 증상이 있을 경우 1339로 문의할 것을 일러주시기를 당부드립니다.

#신종 #코로나 #코로나바이러스 #충남 #충남도청 #손씻기 #마스크하기 #기침 #경제 https://t.co/la5Lcc7GWd",4
2020-02-05 04:46:02+00:00,"‘두근두근 우리 아이 신학기’ 

2월 8일 김해시건강가정·다문화가족지원센터 교육장.
신학기 증후군 예방 및 대처법, 자녀의 또래관계에서의 부모 역할 등~~ 

교육에 관심이 있는 부모 대상, 무료^^
☎311-6356

#가족교육아카데미 #김해시 #신학기증후군 https://t.co/0D6n5SBOMD",5
2020-02-04 07:28:03+00:00,"다문화 가정, 다문화 자녀!
모두 우리의 이웃입니다🥰
-
[다문화 가정 방문교육 사업]
*기간 : 연중
*대상 : 남구에 거주하는 결혼이민자 및 다문화자녀
*문의 : 대구남구건강가정지원센터 ☎475-2324
*더 알아보기 : https://t.co/kwuaibKZlO
.
.
#대구 #대구남구 #대구남구청 #다문화가정 https://t.co/cqBhOtnjEd",4
2020-02-04 07:18:59+00:00,"신종 코로나바이러스 감역증 『다문화가족 방문교육지도사 행동수칙』 

1.13. 이후 귀국일을 기준으로 중국을 방문한 지도사 및 이용자의 경우(본인, 가족 포함), 지도사는 14일 이내 서비스 제공을 중지하고, 이용자는 이용에서 배제됨(회기 연기 조치)을 알려드리니 준수하여 주시기 바랍니다",1
2020-01-31 08:37:22+00:00,"남부3구의 구청장님들과 학생을 중심에 두고 서울학생동반성장통합지원방안을 발표하였습니다. 우리나라로 이주한 다문화 학생들의 적응력 강화를 포함한 상생의 교육환경조성과 문화.예술체험프로그램 확대, 성장지원돌봄.안전서비스를 확충하는 방안들을 담았습니다.
https://t.co/YNnCiyh6w8",16
2020-01-31 06:33:36+00:00,한국은 여자를 사람취급도 안 하고 차별하는게 문화라고 고발영상 만드는 것도 아니고 나야 삭제하면 되는거지만 이걸 또 재미있는 문화차이라면서 다문화교육에 썼을 남교사 수업을 생각하면 환장하겄네,5
2020-01-31 06:20:45+00:00,아까 다문화 교육용 영상 받아서 틀었는데 한국에 온지 3개월인 결혼이주여성이 주인공이고 문화차이 식생활편이라면서 남편 자는 동안 혼자 일어나서 아침밥 차리는게 힘들었어요 베트남은 아침을 잘 안 먹거든요.. 로 시작하길래 열받아서 키보드부술뻔,8
2020-01-22 15:35:37+00:00,이 책 아직 반 밖에 안 읽었는데 벌써 스릴 쇼크 서스펜스다... 아니 다문화교육이라는 게 이렇게까지 학교와 교육부의 도움 없이 교사 혼자 맨땅을 이빨로 갉으면서 해야 하는 것이란 말입니까??? 예방접종 안내장 번역 정도는 해줘야 하는 게 아니냐 나쁜놈들아악,1
2020-01-21 21:05:29+00:00,"김천시건강가정·다문화가족지원센터 2020년 다문화가족 방문교육사업 “사전설명회 개최”

김천시건강가정․다문화가족지원센터에서는 2020년 다문화가족 방문교육사업을 위한 신규 대상자 사전설명회를 실시했다. 2020년 방문교육사업은 지리적, 경제적 문제로 센터 집합교육에 참여 

김천 전동수기자 https://t.co/gCWkzY7Tfh",1
2020-01-16 06:57:14+00:00,"다문화교육 토론회
‘모든 아이는 우리 모두의 아이’
▶https://t.co/QTFEQhmiIR

#다문화 #다문화교육 #아동 #청소년 #토론회
#인천시교육청 #인천광역시교육청 https://t.co/DRmXK5JnPj",4
2020-01-15 10:14:13+00:00,"[다문화] 내아이 출산, 육아, 교육 : 지식캠퍼스 GSEEK - 경기도 온라인 평생학습 서비스 https://t.co/dBavELVj16",17
2020-01-08 21:36:06+00:00,"동대문구 다문화 가족 소통 공간 다가온 개소
- 동대문구 다사랑행복센터에서 결혼이주여성 자조모임, 교육‧문화프로그램, 자녀돌봄공간 운영

동대문구가 다사랑행복센터 6층에 다문화가족과 지역사회가 교류‧소통할 수 있는 공간으로 ‘다가온(ON)’을 

이영구기자 https://t.co/Wx5epnH5pJ",2
2020-01-02 23:29:54+00:00,"행복동행마을학교,다문화가정 청소년들과 함께하는진로탐색 파트너쉽 교육 성료 https://t.co/wdnMMELfEE",1
