지역,title,target
강동구,[그림책 특화 프로그램] 7월 그림책 브런치 - 채인선 작가(7/14),성인
강동구,[암사도서관 커뮤니티] 오늘도 시며들다 (시낭독+필사),성인
강동구,[암사도서관 커뮤니티] 살펴보기 - 걷는 라이프,성인
강동구,[암사도서관 커뮤니티] 코바늘 뜨개질,성인
강동구,[모집] 양육자 힐링 멘토링 프로그램,성인
강동구,"[독서문화아카데미 특강] 김초엽 작가와의 만남 : SF, 낯선 행성으로의 여행",성인
강동구, [강일도서관] 리브터치 #창의·표현편 「블링블링 북백만들기」 ,성인
강동구,[암사도서관 커뮤니티 고전소셜클럽 1기 모집,성인
강동구,[전시체험] 강일도서관 다문화 인식개선 프로그램 多이음 : 다문화꾸러미 전시체험  ,전연령
강동구,"2021 도서관 길위의 인문학 '사랑,슬픔,분노 그리고 기쁨의 모자이크 인문학'",성인
강동구,[창업특성화 프로그램] 6월 성내 창업 상담,성인
강동구,[창업특성화프로그램] 6월 창업 특강,성인
강동구,[그림책 특화 프로그램] 6월 그림책 브런치 - 사이다 작가(6/9),성인
강동구,[모집] 북스타트 부모특강 <우리 아이가 책 좋아하는 사람으로 성장하게 돕는 7가지 방법>,성인
강동구, [2021년 길 위의 인문학_강일도서관] 행복을 그리는 에세이,성인
강동구,[2021 도서관 지혜학교] 영미명작을 통해 보는 욕망과 희망 ,성인
강동구,[모집] 길 위의 인문학- 그림책 출판 프로그램 ,성인
강동구,"[2021년 길 위의 인문학] 그림책, 삶의 내비게이션을 켜다",성인
강동구,[모집] 다문화 인식개선 프로그램 <多이음> ,전연령
강동구,[모집] 해공도서관 북스타트 부모교육 <그림책 감정수업>,성인
강동구,[창업특성화프로그램] 5월 창업특강,성인
강동구,[암사도서관 ART 인 LIBRARY 미술관 탐방프로그램] 수요미술회 : 피카소展 - 27일 목요일,성인
강동구,[암사도서관 ART 인 LIBRARY 미술관 탐방프로그램] 수요미술회 : 피카소展 -26일 수요일,성인
강동구,[그림책 특화 프로그램] 그림책 브런치 - 정호선 작가(5/12),성인
강동구,[창업특성화 프로그램] 5월 성내 창업 상담 ,성인
강동구,[커뮤니티]독서모임 리더양성 과정,성인
강동구,[창업특성화프로그램] 4월 창업특강,성인
강동구,[개관11주년 기념행사] 소원을 이뤄주는 안식모빌,전연령
강동구,[창업특성화 프로그램] 4월 성내 창업 상담,성인
강동구,[제57회 도서관주간 기념] 토닥토닥 컬러테라피,성인
강동구,[그림책 특화 프로그램] 그림책 브런치 - 밤코 작가(4/14),성인
강동구,"[1관1단 지원사업] 숨쉬다, 그림책 독서프로그램 참여자 모집",성인
강동구,[모집] 학부모 NIE 프로그램  「미디어 리터러시 : 부모의 시선」 ,성인
강동구,[기관연계] 부모양육 코칭 프로그램 우리 엄마 아빠가 달라졌어요,성인
강동구,[부모코칭 프로그램 모집] 우리 엄마 아빠가 달라졌어요 -부모 양육 태도 점검 및 코칭을 위한 PT 프로그램-,성인
강동구,[모집] 2021 해공북클럽 추가 모집,성인
강동구,[창업특성화 프로그램] 성내 창업 상담 (마감),성인
강동구,[그림책 특화 프로그램] 그림책 브런치 - 조혜란 작가(3/10 수),성인
강동구,[창업특성화 프로그램] 성공창업 특강,성인
강동구,[모집] 2021 해공북클럽 모집 공고,성인
강동구,[암사도서관 ART IN HOME] 마스크 스트랩 DIY ,전연령
강동구,조부모-자녀 함께 만드는 베이킹 클래스 <온라인- 수제청 만들기>,성인
강동구,조부모-자녀 함께 만드는 베이킹 클래스 <온라인- 케이크 만들기>,성인
강동구,[상주작가 프로그램] 송아주작가와의 만남 (학부모대상),성인
강동구,[모집] 다문화 인식개선 프로그램 「다름을 담다」 인원 모집 안내,전연령
강동구, <아트인라이브러리> AMSA Gallery -Online 앙리마티스展 -,전연령
중구,취중JOB답:채용트렌드(1차),성인
중구,매거진만들기 프로그램,전연령
중구,취중JOB답:면접준비(3차),성인
중구,취중JOB답:자소서작성법(2차),성인
중구,(대기접수중)독서의 달 행사 <핸드메이드 북바인딩 다이어리>,성인
중구,(접수중) 포토에세이 원데이 클래스,성인
중구,9월 「문학산책 : 경혜원 작가와의 대화」,전연령
중구,9월 토요예술무대 <힐링콘서트 : 그렇게 시작하는거야>,전연령
중구,그림책과 함께하는 가온공방 <10월 컬러 클레이로 만드는 접시>,성인
중구,[가족독서클럽2기모집],성인
중구,퇴근길 주:酒책「맥주편」,성인
중구,한재권 음악감독과 함께하는 영화 속 음악이야기,전연령
중구,벽돌책읽기:우리본성의선한천사,전연령
중구,9월 작가와의 대화 『사서함 110호의 우편물』,전연령
중구,똑똑한 식집사의 반려식물 키우기 같이해요!,성인
중구,9월 「나는 어떻게 좋아하는 일을 하게 되었나: 책 읽기와 책모임」작가와의대화 ,전연령
중구,로쟈와 [모비딕] 제대로 읽기,전연령
중구,미국/남미 고전문학 읽기(월1회),성인
중구,작전명:트래블북2022,전연령
중구,어울림도서관 9월 도서관으로 이끌림 '아이들의 탁월성 발휘를 위한 공감 독서법',성인
중구,학원에서 잘 배우고 있는걸까<부모표 영어진단>,성인
중구,취향의 독서 - 세번째 시즌,성인
중구,살롱 드 포크,전연령
중구,시니어 디지털금융 교육,성인
중구,9월 장충생각 「그래서 우리는 달에 간다」,성인
중구,"감사해요 여러분, 함께해요 도서관",전연령
중구,북스타트 부모교육 <너에게 가는 길>,성인
중구,독서클럽 신규회원 모집,성인
중구,9월 독서의 달 프로그램 '영화로 만나는 고전문학',성인
중구,책 모임이 처음이에요,성인
중구,8월 북로망스 <방탄소년단(BTS)과 시집>,전연령
중구,[독서의 달] 나를 위한 글쓰기,성인
중구,인문학 프로그램 <이야기로 만나는 세상>,전연령
중구,[1인가구] 집고치기 강좌,전연령
중구,시네 바캉스 IN가온마루(8회차),전연령
중구,8월 작가와의 대화 『어금니 깨물기』,전연령
중구,"8월 「문학산책 : 문보영, 장수양 시인과의 대화」",전연령
중구,8월 토요예술무대 「북마임으로 떠나는 책 여행」,전연령
중구,(60+)죽음의 완성: 나의 죽음 준비하기,성인
중구,시네 바캉스 IN가온마루(7회차),전연령
중구,8월 「저주토끼」 정보라 작가와의대화,전연령
중구,(마감)<지구를 살리는 착한 공예 프로젝트_수박 네트백>,성인
중구,(60-)죽음의 완성 : 나의 죽음 준비하기,성인
중구,[청구동 작은도서관] 무뚝뚝한 엄마아빠를 위한 다정한 책읽기,성인
중구,"장애인식개선 특강 - 아주 특별한 우리, 고정욱 작가와의 만남",전연령
중구,[약수동 작은도서관] 무뚝뚝한 엄마아빠를 위한 다정한 책읽기,성인
중구,지금 내 눈앞에 보이거나 보이지 않거나,성인
중구,여름 카탈로그 시 쓰기,성인
중구,어울림도서관 '미처 알지 못했던 그림책',성인
중구,다산성곽도서관 독서클럽 모집,전연령
중구,마음 이음 수어,성인
중구,시네 바캉스 IN가온마루(5회차),전연령
중구,7월 토요예술무대 「천지윤의 해금 : 해금(解禁)된 여름」,전연령
중구,시네 바캉스 IN가온마루(4회차),전연령
중구,손기정문화도서관 <골목길 인문학> 프로그램,전연령
중구,나를 치유하는 글쓰기,성인
중구,7월 「영화 유튜버 라이너의 철학 시사회 」작가와의대화,전연령
중구,여름방학 도서관에서 살아남기 1탄 <책 읽어주는 베토벤_샤갈 '황금알을 낳는 수탉'>,전연령
중구,7월 작가와의대화 '신이 내린 필력은 없지만 잘 쓰고 싶습니다',전연령
중구,<너 때문에 내일 회사 가기 싫어!> 이남석 작가와의 대화,성인
중구,"어울림도서관 북스타트 부모교육, '그림책 힐링 육아' ",성인
중구,7월 「문학산책 :  세계문학(미국) 작품과의 만남」 오즈의 마법사 (공연),전연령
중구,"어울림도서관 북스타트 맞춤형 프로그램, '같은 듯 다른, 나의 황혼 육아일기' ",성인
중구,시네 바캉스 IN가온마루(2회차),전연령
중구,"신당누리 7월 독서모임 _다시, 책으로_ 신청",전연령
중구,[마감] 인문학프로그램<심리와 명리로 마음그리기>,성인
중구,꿈을 핑계로 글쓰기,성인
중구,맘(MOM)스타트 태교 손바느질,성인
중구,"<다시, 책읽기路_1강,3강 마감>독서교육 특강",성인
중구,<스마트폰 활용(초급) > 모집,성인
중구,「북피크닉」 안내,전연령
중구,100일 벽돌책 읽기 : 모비딕,전연령
중구,6월 수고상점 <취取향香>,성인
중구,6월 장충생각 『카뮈와 사르트르』,성인
중구,어울림도서관 6월 주민회의,성인
중구,책으로 사춘기와 소통하는 <책사이> ※중구민 우선 접수,전연령
중구,내:면산책_나의 감정과 목소리를 이야기로 담다(그림책 만들기 워크숍),성인
중구,6월 토요예술무대 [정화예대 싱어송라이터 스테이지],전연령
중구,"6월 「문학산책 : 김하나, 황선우 작가와의 대화」",전연령
중구,시끄러운 도서관 '선셋 버스킹',전연령
중구,(전 차시 마감) 북스타트 부모교육 <우리가족 행복레시피 '건강한 훈육법'>,성인
중구,수요 소사이어티X노동 : 말랑말랑한 노동과 좋은 일자리,성인
중구,6월 북로망스 <신화와 오페라> 인문학 강연 - 한국신화,전연령
중구,6월 작가와의대화 '식물학자의 노트',전연령
중구,"6월 「너도, 나도 잘사는 1인가구 돈습관 」작가와의대화",전연령
중구,"[청년독서살롱모집] 독서모임 & ""나의 중구 에세이' 제작기 모집",성인
중구,[접수마감] 「그림책 육아」 안내,성인
중구,신나GO 즐겁GO 신박한 정리수납,성인
중구,와인을 만나다,성인
중구,6월 북로망스 <신화와 오페라> 인문학 강연 - 중국신화,전연령
중구,"다산성곽카페 함께 만들기 캠페인 「100명의 이야기, 100개의 컵들」 참여 안내",전연령
중구,"5월 작가와의대화 '어서오세요, 휴남동서점입니다'",전연령
중구,5월 토요예술무대 <인문예술콘서트 : 봄에 만나는 로베르트 슈만의 삶과 가곡>,전연령
중구,작가와의 만남 <내 미래의 직업은?> 강연,전연령
중구,5월 「문학산책 : 멜리 작가와의 대화」 으쌰으쌰 당근 대소동!,전연령
중구,"5월 수고상점 <아틀리에, mai>",성인
중구, 5월 작가와의대화 '커피를 좋아하면 생기는 일',전연령
중구,(5/21토) 5월 가정의 달 행사 <우리가족 팝아트 그리기>,성인
중구,북스타트 부모교육 「우리 집 그림책 세상」,성인
중구,수요 소사이어티x광고 리터러시:캠페인은 어떻게 사람의 마음을 움직일까?,전연령
중구,"손경이 박사와 함께하는 성교육 특강 마지막 시리즈 <5단계 : 해외성교육, 성범죄사례 - '문화감수성(성문화)'>",성인
중구,친절한 거짓말 시 쓰기,성인
중구,[손기정문화도서관] '내 인생을 담은 그림책 큐브' 모집 안내,성인
중구,[손기정문화도서관] 생활밀착형 프로그램 - 노후를 위한 경제수업 ,성인
중구,5월 가온공방 : 그림책과 함께하는 가족 (중구민 우선모집),성인
중구,[손기정문화도서관] 플라워 케이크 박스 만들기,성인
중구,시즌제 독서동아리 <카리스마> 동아리원 모집,전연령
중구,손기정문화도서관 토요예술무대 [에코에코(Eco-Echo) : 가야금으로 듣는 자연의 소리],전연령
중구,[2기모집] 「토요명작극장 : 서구 고전 문학을 드라마처럼 읽기」,성인
중구,4월 '장충생각' 카프카 읽기,성인
중구,문화가 있는 날 4월 북로망스 <노랫말로 된 그림책>,전연령
중구,"4월 수고상점 <바라, 봄>",성인
중구, 4월 작가와의대화 '어느 책 수선가의 기록',전연령
중구,4월 「문학산책 : 천선란 작가와의 대화」 SF문학 작가와의 대담,전연령
중구,글쓰기동아리 <다산필당> 동아리원 모집,성인
중구,권젬마의 가족상담소: 우리 아이 외모고민 어떻게 도울까?,성인
중구,(4/17(일)14시)제58회 도서관 주간 행사-압화밴드 책갈피 만들기,성인
중구,'취향의 독서' 두번째 시즌,성인
중구,도서관주간 행사 <드라이플라워 캔들 & 왁스타블렛 만들기>,성인
중구,"손경이 박사와 함께하는 우리아이 성교육 <4단계-자기결정권, 관계감수성 '성심리'>",성인
중구,"손경이 박사와 함께하는 우리아이 성교육  <4단계-자기결정권, 관계감수성 - 성심리>",성인
중구,(4/12(화)11시)제58회 도서관 주간 행사-압화밴드 책갈피 만들기,성인
